id,SMILES,Tg,FFV,Tc,Density,Rg,MW,NRings,HBranches,numRotate,MV,VDWV,DM,Longest_Path_Length
880710416.0,*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(C5(c6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6)NC(=O)c6ccccc65)cc4)cc2)C3=O)c1,,0.36419448,,,,919.227827636,11,7,11,2019.9005441463933,807.9419033816846,5.179291257396214,45
870679146.0,*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5c4)cc2)C3=O)c1,,0.35133483,,,,762.1750637920001,9,5,9,1718.0242995396477,671.0558273541143,4.33391766598764,43
917149837.0,*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc(*)cc7C6=O)cccc45)cc2)C3=O)n1,,0.35579291,,,,671.144098012,8,5,7,1480.524873342971,581.4953178936638,2.150830284560295,41
1796091822.0,*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cccc45)cc2)C3=O)c1,,0.35671803,,,,762.1750637920001,9,5,9,1699.0657625353683,670.6279787647653,4.797589177204567,46
1253409024.0,*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c1,,0.35906708,,,,668.1001846,7,7,7,1458.1484219478536,562.6196901142554,3.147202735737731,35
2115445958.0,*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)n1,,0.34115453,,,,529.1022331999999,6,5,5,1194.1461850859364,453.87696458787406,2.173176927203493,31
1671251574.0,*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(P(=O)(c4ccccc4)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)c2)C3=O)n1,,0.35663308,,,,729.1413347380001,8,7,8,1613.0727552051019,631.4829045737621,2.6624486344526606,37
1259156024.0,*C(=O)Nc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c2)c1,213.4893774,,,,,502.12771967599997,5,4,6,1167.6562961427187,444.51766749309445,5.042482068822265,31
617827761.0,*C(=O)Nc1cccc(NC(=O)c2cccc(NC(=O)c3ccc(-c4nc5cc(*)ccc5[nH]4)cc3)c2)c1,,0.35742387,,,,473.1487894680001,5,2,6,1121.1119191513662,425.18933470612785,3.281021323688569,29
,*C(=O)Nc1cccc(Oc2ccc(C(=O)c3ccc(Oc4cccc(NC(=O)c5ccc(*)nc5)c4)cc3)cc2)c1,,0.3539953,,,,527.148120772,5,2,9,1235.7080115002962,480.0937463808908,4.147781240134613,31
1256508173.0,*C(=O)Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(NC(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)c4)cc3)cc2)c1,,0.35369558,,,,707.13623576,7,5,10,1573.8173588421982,613.065244909177,6.850734413938818,39
216288111.0,*C(=O)Nc1cccc(Oc2cccc(Oc3cccc(NC(=O)c4ccc5c(c4)C(=O)N(c4cccc(Oc6cccc(Oc7cccc(N8C(=O)c9ccc(*)cc9C8=O)c7)c6C#N)c4)C5=O)c3)c2C#N)c1,,0.35823538,,,,946.2023411600001,10,7,13,2057.221005640657,826.0308329968602,6.529891260799816,55
,*C(=O)Nc1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(Oc8cccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)c8C#N)cc6)C7=O)c5)c4C#N)c3)c2C#N)c1,,0.3612591,,,,1155.2500196239998,12,8,17,2540.1120743191555,1017.5689436273148,10.079590953082493,65
526195593.0,*C(=O)Nc1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(NC(=O)c6ccc7c(c6)C(=O)N(c6cccc(Oc8cccc(Oc9cccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)c9)c8C#N)c6)C7=O)c5)c4C#N)c3)c2C#N)c1,,0.36067219,,,,1155.2500196239998,12,8,17,2522.812687313138,1018.910900378949,4.536411264189768,67
749548087.0,*C(=O)Nc1cccc(P(=O)(c2ccccc2)c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)c2)c1,,0.36969182,,,,928.1851873080002,10,9,11,2036.6753818492698,815.4981347995762,7.023669137212654,43
338101273.0,*C(=O)Nc1cccc(S(=O)(=O)c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cc(-c5nnc(-c6ccccn6)o5)cc(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)c2)c1,,0.37898693,,,,813.1277963160001,9,8,9,1759.4107600249768,681.0520512159404,6.272103283350728,37
55326263.0,*C(=O)Nc1cccc(S(=O)(=O)c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)c2)c1,,0.38854979,,,,978.1818060480001,11,9,11,2085.720010276119,857.8088486880247,6.8915952700269285,44
1290159505.0,*C(=O)Nc1cccc2c(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(N7C(=O)c8ccc(*)cc8C7=O)cccc56)cc3)C4=O)cccc12,,0.36744912,,,,720.164499108,9,5,7,1608.7104025333954,634.7390858113957,2.292089640707272,46
549579953.0,*C(=O)Nc1cccc2cccc(N3C(=O)CC(N4C(=O)c5ccc(*)cc5C4=O)C3=O)c12,,0.34205138,,,,411.085520516,5,4,3,893.8974664337594,351.389737315974,4.543446438480554,25
1920671231.0,*C(=O)Nc1ccccc1NC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.33896532,,,,383.090605896,4,3,4,889.2433160350406,338.30965629445836,4.902428397255551,24
,*C(=O)OC(=O)COc1ccc(OCC(=O)OC(=O)c2ccc(*)nc2)cc1,155.9709567,,,,,357.0484663120001,2,3,7,833.7952655459829,300.5946347771832,2.6006931554450694,20
204433294.0,*C(=O)OC1CC(*)N(C(=O)OCc2ccccc2)C1,,0.33476928,,,,247.084457896,2,1,3,629.0666335496969,224.12709139746056,0.805721470655556,15
674973559.0,*C(=O)OC1CC2CC(OC(=O)N3CCN(*)CC3)CC(C1)O2,,0.33921521,,,,296.13722174,3,1,2,691.6238878179576,250.63720413980604,2.884797983988058,17
731184698.0,*C(=O)OCC(C)(C)COC(=O)N1CCN(*)CC1,,0.33768571,,,,242.126657056,1,3,4,621.4153596376306,218.34923657925287,2.5205895546448387,13
262479772.0,*C(=O)OCC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)N1CC(C)N(*)CC1C,,0.35492706,,,,404.198107744,1,8,8,926.223323509001,353.8538121245059,4.6335281767398335,18
1861909022.0,*C(=O)OCC(C)(C)CSCC(C)(C)COC(=O)C1(C)CNC(*)(C)CN1,,0.36496974,,,,372.2082785040001,1,6,9,890.1215636772845,338.19148800012033,2.0381173899307212,17
1544660750.0,*C(=O)OCC(COc1ccc(N=Nc2ccc(C#N)cc2)cc1)OC(=O)c1ccc(*)s1,,0.36682863,,,,433.07324158,3,2,9,1040.3428269739807,382.181820784552,3.853247075792068,18
771410628.0,*C(=O)OCC(COc1ccc(N=Nc2ccc(C#N)cc2)cc1)OC(=O)c1ncccc1*,,0.3600163,,,,428.11206961199997,3,2,9,1029.7378716082617,384.48279250093753,4.066433656894377,18
1922843556.0,*C(=O)OCCCCCCCCCCCCCCCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.36802626,,,,617.371638352,3,3,25,1522.377502798261,595.5694368601554,1.548973122807456,40
301935252.0,*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.35218285,,,,477.215137712,3,3,15,1166.350742015788,443.6630941455507,2.288632164258503,30
954903716.0,*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,,0.3516794,,,,596.252251492,4,4,17,1466.5006687389027,552.8992413058537,4.069269851277799,36
985031681.0,*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,,0.35686622,,,,714.2577307960001,6,5,18,1672.276170807406,645.8388306660927,4.0028892068915285,42
600169729.0,*C(=O)OCCCCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.35218627,,,,463.199487648,3,3,14,1144.696549569601,430.04188953312274,1.7665646429296051,29
901091575.0,*C(=O)OCCCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.34926735,,,,449.183837584,3,3,13,1099.3763790893076,414.0308866886247,2.975823650457554,28
1157376824.0,*C(=O)OCCCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,,0.34823376,,,,568.220951364,4,4,15,1375.6907162904217,518.8326661197717,3.697515955169809,34
984722345.0,*C(=O)OCCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.34843599,,,,435.16818752,3,3,12,1077.0095052068252,400.31802912016616,2.452909168230381,27
408594368.0,*C(=O)OCCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,,0.3463228,,,,554.2053013000001,4,4,14,1322.142306638204,503.3907054825734,3.211623206820273,33
1574150308.0,*C(=O)OCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.34482566,,,,421.15253745599995,3,3,11,1020.2759910168631,383.86054338739683,2.1542786142477586,26
1619197321.0,*C(=O)OCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,,0.34367333,,,,540.1896512359999,4,4,13,1289.6452588464006,488.6088389982221,3.84761394653934,32
2127384896.0,*C(=O)OCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.34264115,,,,407.136887392,3,3,10,985.3996893359474,367.5433221541949,2.4276175234546873,25
1581168714.0,*C(=O)OCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,,0.34341892,,,,526.174001172,4,4,12,1254.3166755052303,473.7006083147475,4.456233437138061,31
1978540220.0,*C(=O)OCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.34266185,,,,393.121237328,3,3,9,945.0988413794388,352.19622254228943,2.73153125187471,24
369213312.0,*C(=O)OCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,,0.33915819,,,,512.158351108,4,4,11,1213.8545217588455,457.7202375600389,3.4889808207758435,30
2015619350.0,*C(=O)OCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.33665398,,,,379.105587264,3,3,8,917.1940017479899,337.79780768189414,2.2014525361020993,23
463127063.0,*C(=O)OCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,,0.3374244,,,,498.142701044,4,4,10,1171.042897506838,442.4343709474519,1.7174411511586476,29
238619204.0,*C(=O)OCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.33594994,,,,365.0899372,3,3,7,875.8057958020953,322.6678243308575,2.257948279636273,22
1902063591.0,*C(=O)OCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,,0.34037941,,,,484.12705098,4,4,9,1140.4028747034542,428.2434033866316,2.8635973393725034,28
783176072.0,*C(=O)OCCCSCCCCCCSCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.35879978,,,,541.159279712,3,3,17,1279.5049394675962,485.48297340030194,3.49768670148965,32
951186365.0,*C(=O)OCCCSCCCCSCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.35877417,,,,513.127979584,3,3,15,1206.6291623800425,454.4400763421403,3.2302217565027305,30
1746456403.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O)c1ccc(C(C#N)=C(C#N)C#N)cc1,,0.37808499,,,,848.259462112,7,12,13,1920.653550151855,765.0117109034603,3.0778579941776876,35
622739506.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,0.376155,,,,896.2805914800001,8,11,15,1944.8244884830176,790.5522850054922,5.462308183190702,35
1510690030.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)cc1,,0.37188038,,,,921.275840448,8,12,15,2056.6223789299324,815.6075846223318,3.8505788516740074,35
281000054.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,,0.37040323,,,,941.2656696880001,8,13,16,2012.3249948800149,809.0415249657353,6.095131280400355,35
219386483.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O)c1ccccc1,,0.37130199,,,,747.2580651440002,7,10,12,1707.4716021358026,677.7625491379349,1.0920274150950864,35
1828453397.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)cc1)C2=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,145.3751112,,,,,750.171041032,7,7,13,1648.7047316054227,641.9567370010591,7.3298937628226,30
1871505743.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N=Nc3ccc(C(C#N)=C(C#N)C#N)cc3)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O)c1ccc(C(C#N)=C(C#N)C#N)cc1,,0.36727055,,,,907.1887567600002,7,11,14,1963.9016182588487,791.7405120682241,5.1158156158127515,31
62163979.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N=Nc3ccc(C(C#N)=C(C#N)C#N)cc3)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O)c1ccc(N=Nc2ccc(C(C#N)=C(C#N)C#N)cc2)cc1,,0.37162023,,,,1011.2262048880001,8,11,16,2284.9352442623876,887.7101664366155,6.311879157471265,31
633682320.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N=Nc3ccccc3)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O)c1ccc(N=Nc2ccccc2)cc1,,0.36198377,,,,809.223410952,8,7,14,1814.0402961323496,718.9578776435984,2.2259426404610925,31
496873266.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N=Nc3ccccc3)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O)c1ccccc1,,0.35725453,,,,705.1859628240001,7,7,12,1528.1025464532047,618.6079265259507,3.0440913407031043,31
1335837736.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O)c1ccc(N=Nc2ccc(C)cc2)cc1,,0.35543807,,,,719.2016128879999,7,6,12,1593.0723480312747,632.025142252581,6.048567685436877,31
603751130.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O)c1ccc(N=Nc2ccc(F)cc2)cc1,,0.35292509,,,,723.1765410119999,7,6,12,1597.337402583965,624.1275483032277,2.315955226047277,31
2146810552.0,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,0.35327976,,,,750.171041032,7,7,13,1649.913862356976,639.6158967620108,6.877906742435622,31
975186441.0,*C(=O)OCCOC(=O)C=Cc1cccc(N2C(=O)c3ccc(*)cc3C2=O)c1,,0.33326323,,,,363.074287136,3,3,6,868.4486522147407,320.4043455862791,1.9556555412162664,23
1105455152.0,*C(=O)OCCOC(=O)N1CC(C)N(*)CC1C,60.10633691,,,,,228.111006992,1,2,3,580.6669638990721,202.93380899952848,0.8960919565357262,13
756721321.0,*C(=O)OCCOC(=O)N1CCN(*)CC1,,0.31625475,,,,200.079706864,1,1,3,499.83452015315635,171.59260114246,0.7044244136968493,12
585470216.0,*C(=O)OCCOC(=O)c1ccc(*)o1,,0.34230194,,,,182.021523292,1,1,4,466.0269515192645,156.06103929291982,3.269358669351448,11
419242334.0,*C(=O)OCCOC(=O)c1ccc(C(=O)OCCOC(=O)N2CCN(*)CC2)cc1,,0.32328072,,,,392.12196560000007,2,3,8,922.9162191767457,335.1488881983911,0.7675161823325211,22
1239353537.0,*C(=O)OCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.3305321,,,,337.058637072,3,3,5,788.1194621321539,292.04064593731823,1.6702488483193632,20
1913604664.0,*C(=O)OCCOC(=O)c1cccc(N2C(=O)c3ccc(*)cc3C2=O)c1,,0.33299939,,,,337.058637072,3,3,5,786.1743130094652,291.1715061865681,2.0139530385963154,21
1109873532.0,*C(=O)OCCOC(=O)c1ccccc1N1C(=O)c2ccc(*)cc2C1=O,,0.34278751,,,,337.058637072,3,3,5,782.8302602604398,291.67497696844185,1.8787078964417296,22
6102563.0,*C(=O)OCCOCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.32926001,,,,381.08485182000004,3,3,8,891.8141850887548,330.1635560659356,2.267986131980046,23
555056741.0,*C(=O)OCCOCCOCCOCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.33294368,,,,469.137281316,3,3,14,1100.4077104979322,408.8633616960099,4.576074890581147,29
2140546586.0,*C(=O)Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C)c(C)c3)C4=O)c(C)c2)cc1C,,0.39302078,,,,808.2784662400001,8,13,8,1842.8562202359558,739.7165515454187,2.4605774237012543,38
471167389.0,*C(=O)Oc1c(C)cc(C(c2cc(C)c(OC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)c(C)c2)(C(F)(F)F)C(F)(F)F)cc1C,,0.39965257,,,,944.2532354960001,8,19,8,1969.086471311357,799.4030646181701,2.4753978598261726,38
2085033079.0,*C(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C)c(C)c3)C4=O)cc2C)c(C)c1,,0.37394713,,,,738.2002159200001,8,9,7,1683.1637009372403,663.8008050713848,0.863149304738171,37
1138085523.0,*C(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,,0.35288587,,,,698.1325302840002,8,5,8,1568.7380088765453,613.8457620459529,3.104872546758141,38
859487043.0,*C(=O)Oc1ccc(C(=O)Oc2cccc(OC(=O)c3ccc(OC(=O)c4ccc(*)nc4)cc3)c2)cc1,,0.33873144,,,,481.07976644,4,3,7,1125.7159051145406,422.5522807822252,1.4663288624546875,27
952776097.0,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)cc1,87.17702398,,,,,752.2158659840001,8,9,8,1718.272418862972,680.3835314251542,2.8170593082940436,38
948546936.0,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C)c(C)c3)C4=O)cc2)cc1,,0.36840705,,,,752.2158659840001,8,9,8,1697.9647685574998,678.2704066885303,2.6704503146585385,38
1632465618.0,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(O)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)cc2)cc1,,0.35532952,,,,664.1481803480001,7,8,7,1466.9770518878915,577.7349194330633,1.7175419817183024,35
,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,,0.36144044,,,,740.1794804760001,8,7,9,1678.7747007299333,658.979119209444,1.4346021017639239,39
51223278.0,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)cc2)cc1,,0.3563254,,,,648.1532657280001,7,7,7,1461.8453609054964,573.894003008661,2.7937784606368603,35
873453731.0,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)c3cc(*)ccc3n4C)cc2)cc1,73.83261176,,,,,461.16270821600006,5,5,5,1109.7302683373614,431.9341179904651,0.8914400511413216,26
1310881775.0,*C(=O)Oc1ccc(C(c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.37721251,,,,888.1906352400001,8,15,8,1834.623340877684,736.0278317906967,5.594144511037905,38
1714607104.0,*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C)c(C)c4)C5=O)cc3)C3CC4CC(C3)CC2C4)cc1,,0.37949599,,,,844.2784662400001,12,11,8,1838.3118417731803,753.9755791713336,1.5185576185963385,38
1520136246.0,*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C)c(C)c4)C5=O)cc3)CC3CC2C2CCCC32)cc1,,0.37865395,,,,844.2784662400001,11,8,8,1857.5141799125358,755.1707759486097,1.5988188173347373,38
1033351470.0,*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C)c(C)c4)C5=O)cc3)CCC(C(C)(C)C)CC2)cc1,,0.38006135,,,,848.309766368,9,10,8,1901.0630175487454,771.3431226953701,3.247254066750835,38
1055096978.0,*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C)c(C)c4)C5=O)cc3)CCCCCCCCCCC2)cc1,,0.36900879,,,,876.341066496,9,7,8,1951.5824887781957,802.4701276410559,2.0780604731478536,38
1678768525.0,*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)c4cc(*)ccc4n5C)cc3)OC(=O)c3ccccc32)cc1,262.5942508,,,,,551.136887392,7,5,5,1241.1373094508017,494.6807620648401,4.536401491884987,26
862498467.0,*C(=O)Oc1ccc(C23CC4CC(CC(C4)C2)C3)c(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4C)c(C)c2)C3=O)c1,,0.38353529,,,,768.2471661120001,11,11,7,1680.2607214556836,679.7278407587531,2.435634042064779,34
354177724.0,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(C2CCC(N4C(=O)c5ccc(*)cc5C4=O)CC2)C3=O)cc1,,0.34499607,,,,536.1219656,6,5,5,1202.3392483936766,459.8425221312333,1.3359232576532056,29
,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Cc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c(C(C)(C)C)c1,,0.36805651,,,,676.1845658560001,7,8,7,1532.7825067197923,602.4354741411848,0.926263764928064,34
822072702.0,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(N4C(=O)c5ccc(*)cc5C4=O)cc2)C3=O)cc1,-71.68107141,,,,,530.075015408,6,5,5,1174.5871545604996,453.90222090805867,0.7663119402387175,29
1175753193.0,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c(-c2ccccc2)c1,,0.35913328,,,,698.132530284,8,6,8,1575.8182800608472,615.4440696980164,1.2059524878215064,34
133124835.0,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c(C(C)(C)C)c1,,0.36528492,,,,678.163830412,7,8,7,1507.0576177466899,595.4338207295322,2.1039977725351435,34
564164424.0,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,,0.351749,,,,622.101230156,7,5,7,1397.9083571580734,540.5265248753188,2.3119280503255517,34
367735151.0,*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc2)C3=O)cc1,,0.35220439,,,,714.1274449040001,8,5,9,1592.8820800361982,623.034240938125,1.354269909352279,39
